x,y
72.3945676807296,45.70357528321277
45.066289241067366,8.570983823816736
7.8291447621739785,63.40178065426863
46.347237527481134,72.78701667745275
8.151034328319684,67.69165926640542
1.2308407974169766,24.56839104530425
57.290446506810625,85.2352894614071
77.84009668902858,12.098761613202935
7.8674963522907815,85.80973734118831
68.49713790881266,12.698295661736324
72.9789166678442,90.10396235107893
66.91207649060786,37.60602698984074
80.45081718701768,82.85304053325319
3.512800267556071,47.91355289058708
92.2547778868812,27.050288863447257
55.82220502401085,26.181637529765013
74.42259799756398,16.021440489854832
68.96390355667465,88.61393588863199
86.02056110546641,24.745957614963054
28.11864876361868,67.55270245008555
16.93403372690042,22.08630997985258
37.40759784400455,78.95231229420978
0.5733158624130374,60.53597074222634
59.3181568937744,36.8850626619043
51.0523273198766,79.1359557258556
85.63094962798111,45.48620816386203
14.227323209405041,68.71005773070277
16.707270345565504,6.995765188983583
49.27730648348435,6.069635275948215
27.785682908762,58.500964822814005
18.966278487088662,37.1014319301023
70.0242049402338,15.110615061990075
57.67616410293165,43.763412586281255
41.858143867588005,20.63153884286686
48.917006237708996,0.23513104528454232
48.069510607345315,93.64469827729364
86.2862327789252,58.766815036897846
69.39066774091326,13.702543754669572
48.230010379062826,60.308338623766545
30.423824062286,94.7016618374619
9.91907014082588,84.40448798332069
39.49950015303559,69.53324957089634
69.3969674143695,15.706674397338638
23.312164090051755,80.02189610706732
48.64152492064725,99.7983117256433
45.30086815998885,47.26695092988492
7.056146100474492,27.365341306669066
18.604717729170815,80.95242490325582
85.11634677261121,59.93486187209337
49.399551948785,62.39955959042357
83.08202755113592,66.85528056187547
90.72878228375416,18.121056372144995
51.50224126445276,22.85614420878568
4.613677889094969,19.8816652817546
94.39565230689189,99.65274294453363
55.23137134297824,89.98448745102195
72.16134380317095,61.24674818128138
16.914393352842094,30.461495399370143
54.61940989867671,47.79324145073674
87.55250053804978,89.93932132301742
44.53977363820748,86.0904715342477
20.471861953005654,23.20972527673656
1.4222378753991238,73.3369860267535
93.93516370929774,96.36805431019208
94.05450757456889,52.00934155004136
55.72605681327873,74.52830999505414
12.973551191893185,25.62141050100426
12.385605587218206,52.524583469556404
53.247781703776035,75.79673544329337
74.67775377964088,91.91895940009391
21.036209965145368,75.06713392004154
43.05378908840891,79.54655767316339
73.10422900053022,53.21653531161482
40.17727209395764,29.55783547363511
57.743541424175525,74.30643119654364
7.179288109378678,38.345027268308705
85.58850585218632,10.50320491407305
74.66819097180137,97.4935878192291
86.21603025877724,40.24578172618198
62.40133258323698,67.09844547516757
8.540587839886115,39.274204918914194
95.45828092765983,3.493715851533552
25.051040306882435,34.409804011596854
52.48451955953487,15.934837075334663
49.99170284094879,43.75694518942388
10.637526616638848,86.83387886313497
23.40804997666417,89.16965822873357
21.86624870345718,53.88853912929639
50.85262000725959,89.88155566756669
15.089375476729295,75.05234536737674
10.385761167900732,10.980306710838516
98.90451745310929,75.18491827924157
62.75256692442016,2.1313157063181043
56.05360550458367,39.54092780518137
76.07720971027607,11.120035719121447
43.44936369785921,39.79120782625471
34.92873996236527,41.74284978985984
73.76914112993683,57.5879122235197
84.71753033543256,83.97274101260962
84.70929209114215,32.472512914725904
31.758555361111306,42.430372742781785
48.98065877309303,53.17564065666605
84.35962548140891,99.50913958532014
55.45017195786267,62.226951153733566
78.92697216034648,92.64214047689015
12.656096535122863,66.61619705059677
31.543226455435857,49.69119233303901
15.941657443260604,51.51769211081073
41.20085698585173,81.13378748574591
58.27385612397962,48.60238056611006
67.20289921278112,21.673735461881094
87.91925766926325,69.1075536311952
72.54264202776484,74.75186781875365
99.81058190304141,89.00040934020265
55.93957627043504,45.971925644835046
43.62969857635759,41.74128191883536
66.34053805442923,46.56589586991814
15.367969975164165,92.29468028898582
78.23735602564948,98.08044356587949
42.86279727740292,38.912250267775285
41.39541734453572,66.71523739136566
19.549744725565432,9.322500355792885
91.38207659377734,25.122039417394937
24.236176949597667,80.18467734541329
2.16152029505553,81.27163074734604
69.37629136521979,36.187725980104226
51.564352485773355,13.896237768717935
31.322433923343407,0.4297599068143976
33.46668751703897,27.878349643047596
4.204591322928042,4.266589317996128
37.130393940685124,50.62805439077329
69.41031874228219,21.038470894101003
81.58961914124951,0.4609581680494079
70.7475053423699,13.909253813315448
97.90874797251247,67.81047695831765
20.93445774025988,6.95861461773829
3.077330580651161,21.744113076209693
61.367079205406704,11.914208008517102
56.27484547007165,19.576867182335157
12.919880532827266,5.855193931212099
19.962294527057566,69.06671684022972
63.17701609927035,45.44957239059195
79.56132317747152,80.41130863624278
72.58528943659383,50.69628775206956
50.67221470858645,36.734566449054704
69.40241629031557,70.74292644700463
26.80276065116972,46.09638013268673
47.493038898583315,2.705197076460175
20.97355515728372,73.39014177688478
40.70940184205424,87.9280109973136
19.8297390607561,12.186482553329203
14.26381811094628,2.9851111098208705
93.2887316313831,16.08381108698458
72.69788021767751,5.959823068306191
69.91512445480123,90.18512426336916
70.68111116155906,26.126751144309868
57.67466641210852,12.321010787959674
3.509358249585559,36.14632963479026
79.32520508446922,20.537677280226376
0.3983028367655739,86.64745460704799
37.95667877164084,75.47036726744966
75.34379669947461,57.55425028944268
26.705525904246596,25.762399000339908
58.434073796969244,45.37151667950394
16.263947493001464,58.11729685695758
2.918453095796625,0.6452658482229978
23.70002846783127,9.748518700325192
23.756857796555188,52.895161744287165
67.69615055714917,6.791330029413379
80.68340154305534,82.32402040388193
26.577563799214545,34.021491047932216
70.22328643185561,82.6230676530186
88.91540089177846,52.88912052374462
81.27442050306486,26.312970605198814
34.15852003832516,67.1069382549959
78.01829416307649,69.6409870093258
54.97739937105629,76.12607788535787
97.77429002895185,70.44373334816625
64.27168162361855,76.65510726820582
19.666061944144154,46.329366758039384
65.31475424951155,29.013887844899134
62.6256351228473,61.74602992329026
49.91134748822274,67.0879551347563
21.850328649092976,19.41745185859962
30.18166063184924,21.81867213067944
80.17595938708783,65.03964369276093
41.07726700837618,21.02894204887925
63.612092707279054,81.64184226199043
9.404104882349596,24.549958730460087
76.50109553774872,99.78674216521114
25.432728735274168,66.30892660037352
84.35545107299947,35.23045541928662
40.52930362981893,9.9085010239367
88.97144335283313,84.54140198664629
24.535041550413773,87.91782699019826
70.96964342187965,64.3462050310266
40.21673811924259,63.19121887665639
50.278861290954225,96.22306917977129
69.45171148782002,39.66558659632772
68.78518455456877,28.105921000014057
12.013727217482673,56.83750882561412
61.89733163626179,71.96151174498998
14.823684200217336,13.850018157151966
87.7125325818506,78.82918289285819
52.32855218980733,15.764396100101042
4.73452389754041,85.83295905922505
29.16600251629209,78.92979969037806
14.64207142561098,70.74641963904945
96.55184105418027,33.57634913656295
16.45580900584419,0.6220072692463052
98.13325471726316,34.59657053126771
26.304992801015114,60.43245867167024
34.12838511700602,85.9882598747529
16.870502694195434,44.11734706725001
18.460500871768502,73.09482234441333
36.38347104450437,64.25160518008141
2.2058982945748706,96.38050803405585
40.85337347115095,19.62131289749115
59.93178785824802,76.74599391589797
97.98773972083723,6.2116701509915
61.150682937059564,50.00868496311536
95.10703330174289,98.04883107013318
4.788622862476211,13.033378837902898
1.32184265676073,56.83567051446234
94.36127547822393,48.548739652647164
37.43147967363747,82.78161103779713
11.296326273617929,82.07067132918891
17.504894234091772,77.23050933287172
73.00202558750934,91.09196180102973
22.276373036558173,36.48623106799119
16.32474991538021,15.944858057871414
31.222349140548232,34.89136070232224
5.991125321657764,23.090379552873475
89.24490148646049,13.361667133779797
90.67973562568233,20.68374865237883
70.85752711017103,81.68737061821794
2.7258871733540135,53.272879020543485
39.34737154717644,37.11097517833283
17.621412117194236,88.05390756400483
70.60643037920528,39.46655757942483
54.120389626331466,88.53291785158504
12.41089811912176,33.734202919686396
84.99091036858428,30.61997354831848
23.455682084036766,54.22659137020813
59.03498705715704,42.30940249712296
0.057979682766329255,4.140765930419166
42.8970540634944,28.011390981484496
3.0356110041988793,69.34334000893247
57.187924979085324,33.439026121122104
58.881287733084484,25.055773239024937
87.85521879945303,2.141994327782093
21.23698688954564,19.888458854198653
21.818039133373336,12.935151770404097
41.19618960392781,11.142051008474995
38.296096527581206,21.490480462983218
38.36561715959229,54.26450742432958
50.49137700915606,2.6744832245958583
82.29429037780396,47.267211115066374
83.4365011893654,69.49314911364397
72.23959159664801,98.57450653767758
12.496382184915477,77.59429215407086
87.20287155536234,65.39692908626645
66.39598381523345,48.035549913404054
6.1634361479825595,46.65960126507953
49.035950426311004,95.1765349922593
68.71918556525802,67.4596510067029
60.58278091756522,34.87348136760994
96.25905881211429,10.268589720447153
64.21576220862106,44.15518728466428
96.0598581559097,60.65108583602748
1.0988136765776702,34.67279042033973
35.06834829812744,49.26721652416799
53.741305039817235,56.318109817922426
39.208104864301006,11.680043758102155
13.707713227703511,70.33177243515634
82.76293584040404,47.77054460558096
26.743885402224254,35.34276153528298
75.62323333231492,36.53726210350536
79.90980629832029,98.54283893532461
51.9011441173701,14.404107098887831
14.543880444868218,40.70947021136387
56.056117477016954,90.39593253170423
94.22290113260708,72.29631829829263
65.42268797008377,42.753959685067514
64.68542011574998,41.16783826273086
34.72129552783533,53.817080558876555
83.13496027276811,69.29375706441073
0.5722166465083833,77.60115986265741
52.97253386062467,96.57914205490789
55.213580854274724,79.24024805057802
79.65125198006876,43.64474883350171
45.20165510901095,13.063007968142115
76.85490837992546,23.921915125145855
88.18412349452562,15.855453342984148
6.261110377890978,5.858215661567057
23.19325990994051,60.22791137425988
77.58641957269418,20.297463151386154
44.160326096079515,60.595723329576565
79.85945825576555,88.25126519184407
22.05147016913592,29.730292891426156
6.739885406172396,75.7117708367169
96.24785045147216,57.46627749755011
52.413536522593596,43.727040354817746
72.4893185503624,45.52563981979743
91.22504453119465,14.374465318506546
32.32654215586217,85.80296080633188
65.47834734381736,29.258428698676763
40.29941391553906,67.14733942134525
67.58237625389064,88.66344721507274
7.39615063345912,26.02571150645331
30.479048258656483,52.27520993060146
96.31880830509564,17.294790118420867
31.58172324710836,80.01658684362597
92.34090662165325,42.79247970933964
56.72370702290662,18.324901822810503
45.50041600201944,66.13671569447426
28.885208359045155,55.70248869693605
74.19852483546525,53.929722118045994
92.95973255474517,1.0833943723999373
93.63585690959006,7.263832417328331
15.830344631723637,42.171616654746124
72.55017427865899,55.47545195766228
68.16119246281175,84.45064055407781
5.755896399568938,28.265998190228924
94.98013507434112,2.180728223450845
40.78797659156719,83.99103622580259
24.318419046114293,37.01120452078459
91.94571179799699,97.01847292421189
90.22333974921092,81.64901457370831
75.6453417955055,93.65092946314732
32.39693212319025,18.142372006733854
27.65514393109467,29.392231064783346
47.55423266255785,11.402936166601274
41.90787696747118,63.456476384196705
45.26770526311047,19.22161966500422
51.83933738027417,82.54552690572943
26.552085823990623,19.001538324695723
9.337776041533708,78.35817218759199
93.76404968483185,40.69193020686204
83.89957188974437,89.32231934784062
45.590338188257185,5.612869977166746
27.418481436087326,66.775000107347
53.07791266398678,19.24647625255469
12.444267387093022,34.31533046629461
87.68386930786205,4.922463333774807
59.47535631553149,60.506711817557466
67.56306960980581,50.698400701831595
7.540220260919961,35.18046502901203
21.51583613539326,78.05192936630073
84.74952558872863,68.74481259768092
39.284730513698854,97.26980471884275
54.92069522950748,19.058167328559595
62.51459461685735,85.2561909602636
68.97717823596876,84.04382534472111
79.99354737084317,63.91761377916576
29.30693584240921,31.687136461740284
80.11405482817354,37.65139108543566
14.681872969778876,44.04542723887892
22.708015566534755,19.320769021471506
88.53475912696604,35.10356056846267
17.338516744474997,92.39404346589313
18.54011519782366,75.10813851380232
24.95093988658669,11.120253126851631
75.81864378104224,88.4341841444752
0.6897450688663653,65.46179064767057
27.727068450461402,22.88654670915753
22.299184057579502,79.87996488666025
43.339223365619716,63.56308259554394
11.126193773847316,40.94435768940576
99.95922055524198,45.381452509732135
89.37094418647703,31.292122196708206
95.6681953447753,70.9560969126583
87.89878595725654,90.85574812190515
39.3449213208585,52.16264579000283
26.602212609449126,2.531811245167692
21.28009042488175,89.38632087698043
61.272576226472054,65.55915738021129
4.233366504982206,22.842672401650454
50.11244303696408,12.59532942555266
47.58350667449297,21.913493735562305
87.16702349452964,91.69955667428088
73.71247581547445,11.241152146609812
37.55898099324221,30.476160630625227
97.23351903814539,68.16148183039081
96.99014513262586,30.9562786154296
46.84955289549837,72.06119551349708
39.239564741405474,66.2163072162022
65.1908363141701,87.02740503088914
3.689197333815508,95.13732695363647
21.001702114429165,22.37386471797642
65.62121975152245,46.175127217027665
13.971200044651788,16.938178219625577
55.64528802639054,16.68116865253726
44.95970706286485,99.26988163267495
49.09736187874722,21.421509077579014
93.82804738188865,60.73624803713761
74.42735586024634,28.059066229876095
24.799176129068123,12.431695825819899
78.24846223127214,42.172939381627586
51.01062735378089,58.52260609528663
43.36671975085129,87.79758480460606
80.25927657826863,24.026419225727103
0.13147372096152798,40.689033820394116
81.13816197106271,87.23345915093137
45.860968839595486,52.580097339010514
21.830913046720678,16.07008119114497
69.25758357870596,28.429479405811108
47.28735114022113,72.79223633377893
41.37541384273455,37.07110198890887
81.22537475634716,98.59855212777308
97.8223232701156,5.705888783733737
60.521030395930374,99.79093108704419
92.30660705103571,11.496743921049857
45.97143413011927,12.865277032404421
11.864573540120327,87.42878003659604
0.3348781780918242,62.05525261250365
6.5305242760201665,91.75045422757543
89.97266841373992,93.52605432053923
11.29841543757788,41.9618974401718
99.66948192034177,89.35911062949896
33.28627920950132,14.281499278869003
66.24513127193204,16.442345713391504
57.27646636679816,10.320022532951977
91.67327923313827,89.16235919714231
26.33853924663968,97.10788131934012
31.565895692315603,39.09798801362741
1.0583342051023292,31.898422274511706
49.24556884969289,10.93552331946006
73.36939472805369,10.04724971177513
55.118210934867804,52.65255097149881
67.83614637456591,33.20220989565087
78.08929126628324,19.073279478419437
3.6683031001956246,14.043470676629955
47.966951648510324,78.41214935054857
5.739493554324637,78.62000520943447
96.88645612382314,5.109977613319849
39.9161701555723,43.797148049665026
75.89018437441435,29.527850580673597
5.841308771873743,23.803091796774268
88.78620635922438,39.819909389931475
31.03820436364201,63.37084475011463
36.51877594557996,15.272600234115696
55.317803429531175,13.02679778769198
98.39012585466325,88.00602600973816
42.71056446001954,99.61547805099136
41.89837683308125,87.16486061890248
56.57258030418626,89.52275982029087
75.7676458121346,10.137710622345676
10.146056795943148,93.43006581322405
88.94966316222576,49.29075153884885
28.236299184894044,13.518195335383654
99.39806618776049,61.3031747213846
17.21455317279428,59.63287408653215
13.209968463835786,41.9163647445538
23.1407018419018,39.50912604249267
81.83769694347447,5.005922203273993
84.55502099228688,1.3634732760085866
32.881087286281826,96.895698636162
3.476472936414632,34.29525090206178
40.12972031890348,4.015764090046481
75.8767174430281,66.89707312470954
93.2877109134877,38.003505168431104
11.010537222849626,51.15325299250475
81.64270674507658,84.24300177561506
87.4431911042374,17.446346464289984
69.93694852788657,98.34357735260839
0.4424180187428961,44.28849670942972
35.04542536805083,6.114711589602506
18.23782555756004,29.059540456393997
33.08198674962103,32.78664760586264
99.90457424789237,14.782634187351128
35.58696770657497,52.01988869045895
6.779612446605309,70.1189653354955
9.555619535850912,83.3346899420649
22.318002412728955,97.88482717089929
42.24092050550282,70.01397297380326
11.905589707626207,66.51175207647519
26.62315110779707,21.936096177784325
31.811630719740357,82.19338156197509
82.58023577767455,75.51624421195335
68.43660217808943,42.946894043648065
8.153512307392596,98.68069306902821
66.28516966152904,55.07376782613059
12.602270700573825,87.07062014970352
52.71784727837391,33.903873308393194
48.07798859099811,82.83437229172435
16.656200963428237,23.934342559938916
30.875404773686288,12.474700395626037
86.91541873792723,83.27443607722856
61.563832823195206,84.59184939225527
48.892287002270315,36.1902292360133
83.52400365260463,29.886559600575346
5.621082236668917,88.160941851505
72.1983544239351,98.81272716909659
49.898131600500605,57.408940891464965
75.41141695533908,64.40498490170583
22.14562393198294,81.63701480673915
21.673796657960732,64.2214453173876
7.643094978534492,23.978276945669
36.166916487733424,58.971784697390994
61.21607597198203,56.504865202361955
27.7049770479223,91.1526964634978
40.27560928724701,59.4563642806996
69.85501750623033,94.78242515177692
65.06925112875514,85.56565358274833
82.43826752769985,92.30342096858081
98.68758215671927,45.81487866487798
23.63129813292062,83.76900717019346
90.5778327526552,65.61513309701688
39.57991775222373,51.37690381461092
66.58840507937825,21.877909441062393
26.32484011895847,76.3830623289384
11.358195552514271,96.98186837092877
69.8312322460825,89.62176170681549
81.07487305655873,43.01874185813325
96.37307133292717,80.82510264550373
37.908765489067044,60.44858341763961
37.47974964270575,18.806825268088577
91.47069962625997,20.300504257510667
66.97815745708064,76.44680964490871
18.793303475999135,69.79107955734278
99.39643864546862,65.75170554334406
30.617898456467053,96.23655166597838
75.431925793374,31.222414862869208
44.73531743865774,42.22248482972659
26.756105627754533,44.83319456513913
63.53674781260013,45.366808045968156
5.6877311293195625,6.4582257744343
47.62581004014053,53.94771548550237
72.5594907770602,42.38683949912255
79.12564438387835,89.86815127370882
54.75352126421297,41.4237822650929
54.16980422985702,98.28057335889778
33.873481081537236,41.36881360205456
71.23694568374181,78.75502009529399
64.31485004777385,73.84231414193779
76.90891836729766,13.075236428965187
34.0404001290337,63.30265922794751
19.297186354641084,55.42366065161948
90.9707212752541,8.360657543249983
40.181588039145936,10.169407596842827
77.85639009010673,33.43558622107275
3.3370249674199326,65.11184786980647
32.42956651418357,74.18871423635208
34.151196011147746,33.677469511093236
12.566589388123905,78.8998789460071
3.9986162435501016,30.739680568409256
97.35117568252734,30.952318724301886
68.97322074245197,94.45442454801626
34.857956186732395,0.13835783539373203
77.24742315326516,15.457001887129373
43.428001872996006,65.28520614110363
73.08174372554478,72.70399053799711
2.872447882665008,92.56044468860685
33.096051137913044,46.431890329783975
90.03688741150219,76.92415563743224
16.482179385823635,64.53217847423075
86.6697026018028,21.288817623077115
80.434502567877,97.96826697320283
8.023249000270848,88.47015660747167
50.00732485158829,0.9524356561352421
46.6436970561683,29.063311675541758
4.598690010660345,76.51442990141403
50.16517932583222,58.07528619639019
96.54142532731476,5.424344444000528
9.47620186561684,88.26505688177397
78.69462278951866,70.03842001658495
5.729885215228004,98.85455195390728
43.69065966640239,8.168798293739076
28.24358266116276,50.20153520811627
6.463680838055685,80.37713570563265
79.32307929432302,91.37348937306213
4.731602637117738,55.672581697345436
84.86068620399611,70.38247002958803
29.224701395148543,0.2676109225396406
88.2151089420605,28.89604184179563
77.2993257717855,8.230755767435383
95.87462192102795,11.118364586342944
42.833820934962674,73.25422661092253
46.9477598265619,25.578626852471086
94.70669970251923,60.74731658106869
43.889337155867445,40.34588836708931
79.7605265511158,19.72161288794574
28.145093883485707,94.67243721338386
2.3857850874728137,49.09367850614328
1.8753325597633652,50.751086014364525
5.918101115727437,36.55688888234856
43.733835526026354,5.046801975027138
13.19274892299318,25.27167989561656
55.771819999748985,40.76019237126225
63.037792961742376,79.62984553641826
29.17703461666146,92.16556921416722
42.435333421313636,83.32095839325964
79.325777216866,64.03884374261771
41.51300970423141,30.02045744551306
97.60961782609667,31.873815504530533
37.97262935773962,3.3044893830153965
7.613448669612755,99.87407156517678
11.639777895868885,31.9525789964467
90.05880200026267,35.699532759196515
16.533380816242595,73.10847140701388
95.09451464004502,5.723200796358963
61.14110967749136,78.91182195810727
24.49469959557059,97.61676134196577
91.84383441140821,65.43085411884574
19.93393119867268,66.94596254699131
79.07022569345358,54.36450700361344
67.03960701072066,68.64748090636779
0.8380660066668488,51.058356276443625
73.41599001842944,21.915253863225125
60.4255496126839,83.02635016798568
20.422860236777773,16.473653436268854
64.9266387740817,14.892014748642591
10.311553800896522,56.99036405388228
28.01415979797096,16.22315807945911
30.088870609085728,60.92676740800442
66.37359015747059,87.6747824323053
32.72439497796861,53.16383747407926
93.0685240008794,74.38333135800164
98.86976725063693,51.02997904846491
62.622965909530635,44.834279647435
23.801022679822058,22.94063295748868
50.28661453761908,88.00186521696216
55.62037681933912,10.132281734981563
71.80629184342929,39.7827183236821
31.33356079229095,46.250734328662055
57.13091641256033,51.64504367930689
25.619872570472758,87.6933456512498
80.71892082676746,21.059505374058006
63.61587832148925,26.892053118047755
75.73788194151747,41.13003022028276
63.725814629410216,58.06772747138087
1.9119470022472052,10.122124103271602
39.96774328271457,32.04151617604521
92.26642868792177,63.30211202128198
96.69693536902444,85.83162441460989
74.28170152266192,45.41835273564466
75.72114935757217,19.37543904994937
52.50238686284998,34.61360313020501
20.444363766762496,74.61970313623041
36.22788566008901,74.323664038333
95.04514605247348,34.923077156078634
5.631494101495171,11.39715889992332
81.12429960338544,99.05069736642179
75.89101229466038,57.14175351604403
41.9209836462332,14.46520503294283
22.62782245028372,94.8690816534398
6.630238701264679,15.56189682753164
69.03316427294939,13.624057704876302
30.878610810699534,16.024616417174354
10.918443544749435,40.353726994067195
22.769142384609363,3.780509089657369
54.711477537304745,94.03491666531102
76.16232650309257,25.924231639693208
91.20693976875116,87.34539203696939
0.9558757348538283,68.1975631732863
7.055107164262697,11.942572592024481
76.0619583266201,84.11470893666156
85.76203172069211,87.9988404873283
56.41704059557004,34.06481433485508
5.987693193027299,61.313786253750735
56.296774544947894,2.2123114280639955
91.51016586639655,45.57789053780146
72.20862037954961,83.09855094964907
60.80793939167456,87.95919604193857
10.6861876304982,70.3684358496805
8.348060397550539,31.212019852395823
79.28906721854598,63.17635344581291
42.214600373569624,50.744938575055166
29.014281779852734,55.970408092210164
92.32183704647635,36.88270284626183
75.67772726169534,55.65945433665489
0.5433910407724007,51.51016269664175
49.12166391156303,58.78631067627755
89.9318445591442,14.555836033810543
